Date,Population,Measles containing vaccine 2nd dose(MCV2),Humanresources,Measles containing vaccine 1st dose(MCV1),rcases
2017,312427008,76,58,90,895
2016,315616000,80,69,88,97
2015,318585984,78,68,92,611
2014,321432000,78,68,93,1966
2013,324299008,70,68,92,491
2012,327287008,73,57,92,143
2011,330424992,72,54,94,1348
2010,333668000,67,44,94,247
2009,336952992,66,,93,89
2008,340182016,63,,93,206
2007,343287008,60,,94,176
2006,346251008,61,,93,226
2005,349092992,62,,94,85
2004,351824000,63,,93,108
2003,354464000,62,,93,119
2002,357031008,63,,94,2579
2001,359524992,66,,93,548
2000,361942016,65,,94,1754
,,,,93,
